TessDOWNING,2,0,-1,0,0,0,0,0,-1,0,0
LuisaCALLE WILLIAMS Maria,3,1,1,0,0,1,0,0,0,0,0
TatsianaSHARAKOVA,-2,-1,0,0,0,0,0,0,0,-1,0
SineadJENNINGS,0,0,0,0,0,0,0,0,0,0,0
ElizavetaBOCHKAROVA,-2,0,0,0,0,0,0,0,1,0,0
SarahHAMMER,2,1,0,0,0,0,0,0,0,0,0
CharlotteBECKER,1,0,-1,0,0,0,0,0,0,0,0
VilijaSEREIKAITE,0,-1,0,-1,0,-1,0,0,0,0,0
DalilaRODRIGUEZ HERNANDEZ,0,0,0,0,0,-1,0,0,0,0,0
ElissavetCHANTZI,-3,0,1,0,0,1,0,0,0,1,0
TaraWHITTEN,-1,0,0,1,0,0,0,0,0,0,0
