Belarus,-1,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0
Venezuela,0,0,2,1,-1,0,0,0,-1,0,0,0,0,2,1
Kazakhstan,1,-2,-1,1,2,1,0,0,1,0,0,-1,-1,-2,-1
Argentina,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,3
Ukraine,0,1,0,-1,0,-1,0,0,0,0,0,0,2,0,0
Russia,0,-1,0,0,0,-1,0,-1,0,0,1,1,0,0,0
Italy,0,2,1,1,0,0,0,0,-1,0,0,1,-1,0,-3
Belgium,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,1,0
Switzerland,1,0,0,0,0,0,0,1,0,0,-1,0,1,-1,0
Colombia,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
